Iteration	Posterior	Likelihood	Prior	q_01	q_10	root_frequencies[1]	root_frequencies[2]
25644	-46.80461	-48.02554	1.220925	0.06926186	0.1714458	0.329044	0.670956
25645	-48.2763	-49.53577	1.259476	0.03364645	0.2291269	0.893516	0.106484
25646	-47.01929	-48.79264	1.773351	0.03364645	0.1801694	0.607587	0.392413
25647	-46.24747	-48.71794	2.470468	0.0319038	0.12251	0.495364	0.504636
25648	-45.73014	-47.95945	2.229317	0.04388906	0.1212997	0.664823	0.335177
25649	-45.57512	-48.18595	2.610828	0.04347072	0.09203623	0.434418	0.565582
25650	-45.65928	-48.5597	2.900422	0.04834097	0.06560212	0.744374	0.255626
25651	-45.56244	-48.46208	2.899637	0.04834097	0.0656523	0.891503	0.108497
25652	-46.78083	-49.78384	3.003011	0.02459215	0.0953593	0.108497	0.891503
25653	-46.3456	-48.6533	2.307698	0.03276838	0.1344444	0.97021	0.0297902
25654	-46.10974	-48.60899	2.499249	0.03276838	0.1184822	0.761426	0.238574
25655	-46.10818	-47.98885	1.88067	0.06724451	0.1170099	0.706805	0.293195
25656	-47.12837	-48.26614	1.137767	0.08174212	0.1623825	0.706805	0.293195
25657	-49.5957	-49.48674	-0.1089611	0.1004203	0.2573223	0.706805	0.293195
25658	-50.0843	-49.7828	-0.301499	0.1004203	0.2767418	0.2277	0.7723
25659	-49.59229	-49.66014	0.06785177	0.07371331	0.2767418	0.2277	0.7723
25660	-49.5926	-49.66045	0.06785177	0.07371331	0.2767418	0.358606	0.641394
25661	-48.84166	-49.51614	0.6744778	0.05057295	0.2533596	0.392723	0.607277
25662	-49.94656	-49.73366	-0.2129071	0.1116712	0.2533596	0.255955	0.744045
25663	-49.02132	-49.5208	0.4994891	0.1116712	0.1844916	0.691424	0.308576
25664	-46.6441	-47.9753	1.331203	0.0681373	0.1630111	0.0661498	0.93385
25665	-46.26881	-48.03332	1.764505	0.0681373	0.1254248	0.0661498	0.93385
25666	-45.97263	-47.82963	1.856992	0.05798716	0.1312706	0.156538	0.843462
25667	-45.87472	-47.85908	1.98436	0.05060949	0.1312706	0.246348	0.753652
25668	-45.89915	-47.97538	2.076225	0.04562808	0.1312706	0.226897	0.773103
25669	-46.84328	-48.34624	1.502958	0.04562808	0.1821817	0.115402	0.884598
25670	-46.82971	-48.2966	1.466887	0.04754929	0.1821817	0.604291	0.395709
25671	-46.83105	-48.29793	1.466887	0.04754929	0.1821817	0.770291	0.229709
25672	-46.82564	-48.29253	1.466887	0.04754929	0.1821817	0.0952769	0.904723
25673	-47.01528	-48.11057	1.095293	0.06984834	0.1821817	0.361207	0.638793
25674	-45.96312	-48.03995	2.076827	0.06142859	0.1086603	0.181046	0.818954
25675	-45.91853	-47.85366	1.935129	0.06142859	0.120072	0.554235	0.445765
25676	-46.01751	-48.02834	2.01083	0.06565007	0.1085669	0.734389	0.265611
25677	-46.14407	-47.96139	1.817312	0.06565007	0.1242449	0.203608	0.796392
25678	-45.93592	-48.16463	2.228707	0.06412494	0.09364943	0.919248	0.0807517
25679	-45.79658	-48.23859	2.442013	0.03742966	0.1146911	0.815854	0.184146
25680	-46.53259	-48.9655	2.432904	0.02918053	0.1311941	0.148514	0.851486
25681	-45.51949	-48.59188	3.072391	0.04417342	0.05977442	0.964175	0.0358249
25682	-46.00603	-49.40205	3.396018	0.04417342	0.04178763	0.844884	0.155116
25683	-45.60318	-48.7577	3.154518	0.04417342	0.05487681	0.958606	0.0413939
25684	-46.54536	-49.42786	2.882505	0.06217645	0.05236172	0.899955	0.100045
25685	-45.95571	-48.80386	2.848151	0.03881514	0.08166007	0.00320331	0.996797
25686	-45.92691	-48.3253	2.398388	0.05977315	0.08633008	0.511832	0.488168
25687	-45.81029	-48.25449	2.444197	0.05701446	0.08633008	0.511832	0.488168
25688	-46.85248	-48.31835	1.46587	0.08019421	0.1355483	0.521219	0.478781
25689	-46.31514	-47.90178	1.586637	0.06800353	0.1406681	0.606066	0.393934
25690	-46.12588	-48.05238	1.926503	0.06800353	0.1123695	0.76421	0.23579
25691	-45.74061	-47.87519	2.134581	0.04655756	0.1249157	0.725099	0.274901
25692	-46.08984	-47.83542	1.745577	0.06477736	0.1313926	0.791396	0.208604
25693	-45.61302	-47.78317	2.170154	0.05553576	0.1090151	0.925669	0.0743308
25694	-45.76564	-47.91065	2.145009	0.05553576	0.1110129	0.267267	0.732733
25695	-46.3448	-47.86793	1.52313	0.06523569	0.1499458	0.558214	0.441786
25696	-45.91032	-47.84744	1.93712	0.06277911	0.1181336	0.827268	0.172732
25697	-46.19	-47.8864	1.696395	0.05272295	0.1529285	0.75834	0.24166
25698	-46.66063	-48.09465	1.434025	0.05335805	0.1755859	0.10977	0.89023
25699	-46.7407	-48.0024	1.261697	0.06373681	0.1755859	0.978568	0.0214322
25700	-46.69137	-48.24876	1.557389	0.04653039	0.1755859	0.0651417	0.934858
25701	-45.62943	-47.89223	2.262799	0.04653039	0.1144662	0.604369	0.395631
25702	-46.99815	-48.31521	1.317065	0.08125318	0.1470953	0.0934609	0.906539
25703	-47.88077	-48.52239	0.6416235	0.08125318	0.2091933	0.716064	0.283936
25704	-46.11705	-47.7956	1.678554	0.06001253	0.1436829	0.716064	0.283936
25705	-47.04186	-48.19209	1.15023	0.06001253	0.1915159	0.94252	0.0574802
25706	-45.83092	-47.94391	2.112998	0.0466105	0.126629	0.205151	0.794849
25707	-45.95067	-47.89176	1.941087	0.06074285	0.1204957	0.234929	0.765071
25708	-46.36276	-48.20409	1.84133	0.07290617	0.1132467	0.897415	0.102585
25709	-46.88495	-48.66645	1.781499	0.08015692	0.1095848	0.592477	0.407523
25710	-47.18394	-49.21749	2.03355	0.08015692	0.09028574	0.443356	0.556644
25711	-45.87743	-48.96822	3.09079	0.04427091	0.05854456	0.546107	0.453893
25712	-45.93543	-48.0918	2.156373	0.0622196	0.1014504	0.483071	0.516929
25713	-45.62074	-47.96894	2.348199	0.04471027	0.1103976	0.516929	0.483071
25714	-45.91392	-48.77095	2.857032	0.04634382	0.07084125	0.248976	0.751024
25715	-45.6718	-48.30521	2.633411	0.04634382	0.0863446	0.27632	0.72368
25716	-45.50218	-48.13559	2.633411	0.04634382	0.0863446	0.630515	0.369485
25717	-46.2762	-48.03388	1.757683	0.06919615	0.1246438	0.330606	0.669394
25718	-46.17805	-47.98096	1.802905	0.0682696	0.1220782	0.669394	0.330606
25719	-46.32758	-47.91568	1.588109	0.0682696	0.1401886	0.512908	0.487092
25720	-45.88506	-47.77191	1.886843	0.05563747	0.1320922	0.644456	0.355544
25721	-47.41672	-48.38633	0.9696121	0.06145348	0.2064054	0.0984539	0.901546
25722	-47.6698	-48.41526	0.7454624	0.07606495	0.2064054	0.901546	0.0984539
25723	-47.90124	-48.53179	0.6305544	0.08087683	0.2107684	0.901546	0.0984539
25724	-46.03514	-47.83586	1.800724	0.05903369	0.1345671	0.0984539	0.901546
25725	-46.09787	-48.20151	2.103635	0.06566367	0.1013044	0.476966	0.523034
25726	-45.91549	-48.57683	2.661342	0.0337858	0.1036952	0.476966	0.523034
25727	-45.81075	-48.78676	2.976011	0.03458752	0.07912139	0.476966	0.523034
25728	-45.54019	-48.20099	2.660804	0.0503891	0.07912139	0.768421	0.231579
25729	-45.99478	-48.71934	2.72456	0.03132038	0.1032674	0.821438	0.178562
25730	-45.85882	-48.2869	2.428084	0.03851065	0.1139662	0.178562	0.821438
25731	-47.03737	-49.18396	2.146593	0.02385684	0.1689285	0.476302	0.523698
25732	-46.54051	-49.00616	2.465651	0.02881093	0.1292244	0.523698	0.476302
25733	-45.43332	-48.26541	2.832085	0.04242166	0.07765443	0.825278	0.174722
25734	-46.60538	-49.42608	2.8207	0.05680006	0.06127406	0.174722	0.825278
25735	-45.79145	-47.77317	1.981716	0.05680006	0.122522	0.690309	0.309691
25736	-45.68398	-47.83954	2.155563	0.05281448	0.1139319	0.476335	0.523665
25737	-45.77296	-47.98124	2.208277	0.06006938	0.1001408	0.764472	0.235528
25738	-46.86785	-48.91653	2.048686	0.07739576	0.09210428	0.682468	0.317532
25739	-46.70101	-48.23894	1.537928	0.07739576	0.1328464	0.402666	0.597334
25740	-45.6004	-48.15619	2.555791	0.05089899	0.08591939	0.565974	0.434026
25741	-45.66152	-48.21731	2.555791	0.05089899	0.08591939	0.434026	0.565974
25742	-46.96677	-50.37619	3.409427	0.02732812	0.06214611	0.093096	0.906904
25743	-46.12653	-49.25592	3.129395	0.02732812	0.08071463	0.906904	0.093096
25744	-45.97111	-47.99146	2.020356	0.04469601	0.1375351	0.672789	0.327211
25745	-46.02763	-48.11847	2.090848	0.04164362	0.13663	0.573824	0.426176
25746	-46.12437	-47.9067	1.782328	0.06450505	0.1286622	0.219858	0.780142
25747	-45.86212	-47.87544	2.013325	0.05072369	0.1286622	0.0925144	0.907486
25748	-46.23042	-47.94927	1.718849	0.0685854	0.1286622	0.645962	0.354038
25749	-46.24331	-47.91578	1.672471	0.0685854	0.1325695	0.79514	0.20486
25750	-45.48111	-48.28041	2.799304	0.03693182	0.08803589	0.999392	0.000607591
25751	-46.23456	-48.92593	2.691375	0.06277889	0.06321542	0.999392	0.000607591
25752	-46.05073	-48.29479	2.244059	0.06277889	0.09410421	0.347079	0.652921
25753	-47.22917	-49.63973	2.410561	0.07252304	0.07164112	0.17884	0.82116
25754	-46.51815	-47.98367	1.465519	0.07252304	0.1452266	0.901869	0.0981308
25755	-45.80189	-47.80354	2.00165	0.05595819	0.1220522	0.476999	0.523001
25756	-46.45958	-47.98563	1.526048	0.07224737	0.1403402	0.868721	0.131279
25757	-47.11729	-48.46992	1.352631	0.08425375	0.1403402	0.312692	0.687308
25758	-47.11429	-48.43337	1.319073	0.08448701	0.1429587	0.692394	0.307606
25759	-46.01925	-47.88087	1.861623	0.04983721	0.1429587	0.622282	0.377718
25760	-47.30839	-48.80185	1.493462	0.03790103	0.1975812	0.500502	0.499498
25761	-46.59775	-48.92012	2.322373	0.02943809	0.1400664	0.235245	0.764755
25762	-47.30217	-49.07841	1.776238	0.02943809	0.1892646	0.891446	0.108554
25763	-47.28022	-49.28766	2.007434	0.02117452	0.1892646	0.0829809	0.917019
25764	-47.46904	-49.45711	1.988077	0.02179264	0.1892646	0.950953	0.0490469
25765	-47.11173	-49.65461	2.542879	0.02179264	0.1393206	0.895341	0.104659
25766	-47.42396	-49.37479	1.950829	0.02327395	0.1885587	0.958831	0.0411688
25767	-46.95431	-48.28981	1.335501	0.0510071	0.1885587	0.593678	0.406322
25768	-47.77382	-49.56918	1.795358	0.02207567	0.2066737	0.540728	0.459272
25769	-47.11232	-49.31951	2.207195	0.02261701	0.1667555	0.788704	0.211296
25770	-47.25263	-49.53284	2.280216	0.01643015	0.1792428	0.414965	0.585035
25771	-47.32483	-49.57653	2.251702	0.01718459	0.1792428	0.662415	0.337585
25772	-46.76565	-49.13521	2.369561	0.02708119	0.1412298	0.662415	0.337585
25773	-45.69099	-48.40676	2.715766	0.04047907	0.08870434	0.275497	0.724503
25774	-45.53961	-48.31759	2.777984	0.03749813	0.08870434	0.800383	0.199617
25775	-45.8626	-48.64703	2.784433	0.04374945	0.07914998	0.100641	0.899359
25776	-45.72118	-48.53211	2.810937	0.04135718	0.08060793	0.298352	0.701648
25777	-48.38778	-52.08017	3.692394	0.01692149	0.06468158	0.292941	0.707059
25778	-46.99825	-49.91544	2.917195	0.02289486	0.1057464	0.00904006	0.99096
25779	-46.91721	-50.03398	3.11677	0.02289486	0.09056443	0.413804	0.586196
25780	-47.72063	-49.95137	2.230737	0.01351471	0.1951655	0.586196	0.413804
25781	-47.05548	-49.56184	2.506357	0.01621981	0.1594196	0.335255	0.664745
25782	-46.98387	-49.34547	2.361595	0.0202926	0.1594196	0.259509	0.740491
25783	-46.88101	-49.20987	2.328855	0.02431706	0.1514188	0.259509	0.740491
25784	-47.00509	-49.50624	2.501154	0.01882097	0.1514188	0.259509	0.740491
25785	-47.89201	-50.9525	3.06049	0.01308199	0.1230941	0.838893	0.161107
25786	-47.18075	-49.49262	2.311867	0.02053558	0.1631734	0.92565	0.0743504
25787	-47.72595	-49.97649	2.250536	0.01404358	0.1910975	0.858842	0.141158
25788	-47.14883	-48.67719	1.528356	0.03951968	0.1910975	0.813641	0.186359
25789	-45.93345	-48.21496	2.281511	0.03951968	0.1242197	0.226573	0.773427
25790	-46.96128	-49.33124	2.369961	0.07398162	0.07290546	0.773427	0.226573
25791	-45.70821	-48.90606	3.197851	0.04166259	0.05523407	0.78997	0.21003
25792	-46.1241	-49.26488	3.140777	0.04166259	0.05862593	0.308091	0.691909
25793	-46.19869	-49.6365	3.437806	0.02844791	0.05862593	0.748262	0.251738
25794	-46.03003	-49.29324	3.263218	0.03943178	0.05407572	0.495199	0.504801
25795	-45.98966	-49.10535	3.11569	0.03386263	0.07074824	0.378301	0.621699
25796	-47.09071	-48.80403	1.71332	0.03386263	0.1852808	0.336289	0.663711
25797	-48.17161	-49.80906	1.637451	0.02230234	0.2212197	0.318026	0.681974
25798	-47.34384	-49.92343	2.579587	0.01547526	0.1555194	0.95319	0.0468099
25799	-46.5384	-48.69619	2.157792	0.03274631	0.147421	0.644373	0.355627
25800	-45.56869	-48.06427	2.495578	0.04416837	0.09970467	0.47194	0.52806
25801	-45.68206	-47.96473	2.282673	0.04751307	0.1114006	0.219792	0.780208
25802	-47.14581	-48.63936	1.493557	0.08551846	0.1268889	0.762997	0.237003
25803	-46.69503	-48.68673	1.9917	0.07522206	0.0987831	0.422561	0.577439
25804	-47.0371	-49.26078	2.223684	0.07607002	0.0808475	0.539977	0.460023
25805	-49.14429	-50.96496	1.820667	0.09976033	0.08633457	0.131251	0.868749
25806	-46.14728	-48.31171	2.164431	0.06446719	0.0980893	0.190821	0.809179
25807	-45.73898	-48.37105	2.632073	0.05308692	0.07780041	0.56208	0.43792
25808	-45.76619	-48.15748	2.39129	0.05308692	0.09519624	0.154314	0.845686
25809	-45.70069	-47.75989	2.059198	0.05308692	0.1213838	0.796092	0.203908
25810	-45.74906	-47.80826	2.059198	0.05308692	0.1213838	0.480759	0.519241
25811	-45.99263	-48.54455	2.551917	0.03411342	0.1117332	0.399164	0.600836
25812	-46.41685	-48.58918	2.17233	0.03411342	0.1434156	0.684648	0.315352
25813	-45.57102	-47.97072	2.3997	0.04369775	0.10787	0.684648	0.315352
25814	-45.73711	-47.82268	2.085568	0.05639565	0.1146078	0.582484	0.417516
25815	-45.72019	-48.18783	2.46764	0.05673728	0.08497716	0.725749	0.274251
25816	-46.02137	-47.93116	1.90979	0.06367048	0.1192036	0.377298	0.622702
25817	-45.91449	-48.10815	2.193661	0.06201442	0.09884302	0.561699	0.438301
25818	-46.27678	-49.18232	2.905545	0.02853118	0.09472079	0.3705	0.6295
25819	-45.84645	-47.94187	2.095416	0.04569103	0.1295539	0.478665	0.521335
25820	-46.68916	-48.16966	1.480499	0.05004839	0.1767034	0.382748	0.617252
25821	-46.30209	-47.99235	1.690265	0.05004839	0.1576943	0.297224	0.702776
25822	-46.24496	-47.96786	1.722896	0.05004839	0.1547916	0.365239	0.634761
25823	-46.38129	-48.28187	1.900581	0.04074285	0.1547916	0.0558893	0.944111
25824	-46.72495	-48.84566	2.120706	0.03035684	0.1557258	0.375005	0.624995
25825	-47.00452	-49.67216	2.667644	0.02250604	0.1268967	0.351795	0.648205
25826	-46.7738	-49.20987	2.436067	0.02577513	0.1385361	0.145463	0.854537
25827	-46.55923	-48.99187	2.432641	0.02889683	0.1318214	0.402705	0.597295
25828	-47.83957	-49.67517	1.835599	0.02063422	0.2071627	0.640819	0.359181
25829	-47.38469	-49.6413	2.25661	0.01786886	0.1764846	0.973188	0.0268116
25830	-48.45211	-50.04881	1.596706	0.02109552	0.2288452	0.21228	0.78772
25831	-47.00259	-49.84575	2.84316	0.02271411	0.1120349	0.21228	0.78772
25832	-46.63822	-49.23264	2.594422	0.02682941	0.1227958	0.322338	0.677662
25833	-45.78767	-47.88156	2.093894	0.05016328	0.1227958	0.168097	0.831903
25834	-46.63619	-48.97015	2.333964	0.02871326	0.1406441	0.168097	0.831903
25835	-46.0412	-48.42957	2.388367	0.03571837	0.1220942	0.346739	0.653261
25836	-46.46624	-48.5192	2.052953	0.03571837	0.1507119	0.743613	0.256387
25837	-46.75474	-49.00283	2.248084	0.02756471	0.1507119	0.138175	0.861825
25838	-45.95745	-47.78753	1.830079	0.05991623	0.130852	0.628298	0.371702
25839	-47.01816	-48.49003	1.471871	0.08368634	0.130852	0.853592	0.146408
25840	-46.75985	-48.03617	1.276322	0.07218615	0.1624229	0.146408	0.853592
25841	-46.42016	-47.92947	1.509304	0.05743107	0.1624229	0.156524	0.843476
25842	-45.98843	-47.76069	1.772254	0.05743107	0.1392808	0.914031	0.0859694
25843	-45.8858	-47.89138	2.005579	0.05743107	0.1196904	0.061553	0.938447
25844	-47.19186	-48.76873	1.576863	0.08579089	0.1196904	0.724451	0.275549
25845	-47.19112	-49.04736	1.856236	0.08213811	0.1015352	0.235596	0.764404
25846	-49.74407	-51.20804	1.463971	0.1117671	0.1015352	0.576716	0.423284
25847	-49.37383	-49.64186	0.2680296	0.1151486	0.202194	0.357212	0.642788
25848	-48.00618	-48.65735	0.6511721	0.09112684	0.1952806	0.606259	0.393741
25849	-46.75675	-48.50092	1.744173	0.03906561	0.1719841	0.940466	0.0595339
25850	-47.02354	-49.28346	2.259914	0.01917573	0.1719841	0.0595339	0.940466
25851	-47.66855	-51.01321	3.344658	0.01802597	0.08552241	0.940232	0.0597676
25852	-47.28087	-50.16771	2.886833	0.01534815	0.1293888	0.0597676	0.940232
25853	-47.33574	-49.90226	2.566514	0.01534815	0.1571404	0.932655	0.0673448
25854	-48.06986	-51.22301	3.153152	0.01534815	0.1076862	0.702258	0.297742
25855	-47.51049	-50.42353	2.913038	0.01534815	0.1271938	0.538639	0.461361
25856	-47.06387	-49.82777	2.763896	0.01288747	0.1491606	0.220561	0.779439
25857	-47.55801	-49.35348	1.795465	0.02405386	0.2010587	0.331535	0.668465
25858	-47.52089	-50.38288	2.861985	0.01511881	0.1322734	0.784854	0.215146
25859	-46.57046	-48.60828	2.037814	0.03426645	0.154916	0.215146	0.784854
25860	-45.61351	-47.95666	2.343145	0.05063108	0.1021814	0.423806	0.576194
25861	-45.99475	-49.06369	3.068946	0.03234899	0.07625648	0.404005	0.595995
25862	-45.9294	-48.73274	2.80334	0.03234899	0.09537575	0.522295	0.477705
25863	-45.61082	-47.93594	2.325125	0.04613238	0.1100782	0.505615	0.494385
25864	-46.20656	-48.17194	1.965375	0.06734592	0.1100782	0.211031	0.788969
25865	-47.14044	-49.08606	1.945616	0.02776215	0.1775091	0.930461	0.0695393
25866	-47.17058	-49.93113	2.76055	0.01853252	0.1299276	0.0788684	0.921132
25867	-46.86885	-48.45909	1.590244	0.04172064	0.1811532	0.0945271	0.905473
25868	-45.82599	-48.04662	2.220639	0.04172064	0.1255542	0.761674	0.238326
25869	-46.4112	-48.55037	2.13917	0.03477465	0.1450009	0.546172	0.453828
25870	-45.60144	-48.648	3.046558	0.03477465	0.07399273	0.858625	0.141375
25871	-45.95486	-48.68734	2.732475	0.03231482	0.1008302	0.583199	0.416801
25872	-46.80615	-49.2569	2.450749	0.0254542	0.1380354	0.305639	0.694361
25873	-45.76442	-48.31852	2.554104	0.03873551	0.1036234	0.22572	0.77428
25874	-45.865	-48.06666	2.20166	0.06080182	0.09973198	0.542779	0.457221
25875	-47.1834	-48.45691	1.273507	0.04922597	0.1974077	0.909784	0.0902158
25876	-47.20972	-48.25215	1.042424	0.06281013	0.1974077	0.727817	0.272183
25877	-46.74678	-48.01741	1.270629	0.06281013	0.1761227	0.487025	0.512975
25878	-46.57315	-48.39727	1.824125	0.07519607	0.1119111	0.477323	0.522677
25879	-46.68634	-48.64397	1.957628	0.07519607	0.1014259	0.330036	0.669964
25880	-46.11309	-47.88742	1.774331	0.05184596	0.1474323	0.330036	0.669964
25881	-46.38482	-47.90278	1.517952	0.06740776	0.1474323	0.44069	0.55931
25882	-46.40114	-47.93873	1.537585	0.05606435	0.1619511	0.0993727	0.900627
25883	-46.30224	-48.30939	2.007154	0.07050389	0.1030049	0.665963	0.334037
25884	-47.34779	-49.592	2.244216	0.07894014	0.07653202	0.621344	0.378656
25885	-47.43464	-49.70695	2.272308	0.07894014	0.0746155	0.554444	0.445556
25886	-47.05792	-49.10523	2.047315	0.07894014	0.09055598	0.527167	0.472833
25887	-46.93027	-49.15849	2.228223	0.07301333	0.08371942	0.120248	0.879752
25888	-46.44111	-47.97619	1.535073	0.07216781	0.1396655	0.977813	0.0221874
25889	-45.903	-48.00379	2.100789	0.04463457	0.130801	0.252695	0.747305
25890	-47.94277	-49.02834	1.085576	0.04463457	0.2236868	0.787143	0.212857
25891	-45.9488	-47.77833	1.829527	0.05892869	0.132271	0.641296	0.358704
25892	-45.73867	-47.85148	2.112815	0.05768776	0.1106846	0.641296	0.358704
25893	-45.79745	-48.40991	2.612461	0.0582806	0.07310909	0.988241	0.0117593
25894	-46.32507	-48.96033	2.635254	0.05629005	0.07382231	0.0117593	0.988241
25895	-46.0478	-47.78048	1.732679	0.05629005	0.1443627	0.988241	0.0117593
25896	-48.04138	-48.6491	0.607715	0.07209586	0.2253707	0.0162724	0.983728
25897	-47.94795	-48.66286	0.7149104	0.06510617	0.2253707	0.0748566	0.925143
25898	-46.32119	-48.20405	1.882855	0.04238327	0.1534445	0.118638	0.881362
25899	-45.45744	-48.2174	2.759953	0.04285543	0.08209816	0.743719	0.256281
25900	-45.63968	-48.53189	2.892212	0.03645896	0.08209816	0.631605	0.368395
25901	-46.4702	-49.62929	3.159083	0.02550029	0.08209816	0.615734	0.384266
25902	-45.96741	-49.15074	3.183323	0.03330493	0.06716221	0.494324	0.505676
25903	-46.31921	-49.56539	3.246182	0.04707013	0.04668458	0.494324	0.505676
25904	-45.79315	-49.23091	3.437754	0.03745482	0.04668458	0.932449	0.0675515
25905	-47.23056	-50.41727	3.186712	0.0503175	0.04668458	0.0675515	0.932449
25906	-46.31054	-50.1115	3.800956	0.03839511	0.02888573	0.932449	0.0675515
25907	-46.94372	-50.78633	3.842611	0.02705446	0.03867195	0.611709	0.388291
25908	-46.77105	-50.36178	3.590735	0.04289199	0.03382664	0.450716	0.549284
25909	-45.99652	-49.48628	3.489765	0.02943627	0.05407584	0.97618	0.0238201
25910	-46.52944	-49.93498	3.405542	0.025827	0.06492407	0.581998	0.418002
25911	-45.89725	-48.55465	2.657405	0.05395831	0.07502508	0.418002	0.581998
25912	-45.58905	-48.26815	2.679098	0.04803058	0.08084534	0.552581	0.447419
25913	-46.05687	-47.87516	1.818288	0.06295362	0.127715	0.289571	0.710429
25914	-45.63805	-48.08518	2.447126	0.04604123	0.1006736	0.240523	0.759477
25915	-47.62435	-49.08878	1.464434	0.0341097	0.2082621	0.468305	0.531695
25916	-47.62956	-48.5428	0.9132457	0.05937008	0.2150824	0.47755	0.52245
25917	-47.80499	-49.74729	1.9423	0.08754804	0.08938281	0.47755	0.52245
25918	-46.35963	-48.66775	2.308123	0.0686314	0.08274296	0.787931	0.212069
25919	-46.32257	-47.91573	1.593161	0.0686314	0.139276	0.623981	0.376019
25920	-45.92436	-47.87323	1.948865	0.06280049	0.1171502	0.712622	0.287378
25921	-48.66713	-49.17043	0.5032979	0.06280049	0.2498278	0.842721	0.157279
25922	-47.66134	-48.41542	0.7540773	0.07974269	0.2005193	0.157279	0.842721
